round,client_id,battery,cpu,memory,training_energy,communication_energy,timestamp
1,2529632501960968279,24.88358223603379,24.54765092517023,35.23924076961408,0.01,0.05,1749976718.7600136
1,1733126240261572699,29.524964304709524,26.31452898148641,29.00954827296745,0.01,0.05,1749976718.764869
1,-4378472489836709794,33.48881600074706,24.580882778556287,35.49218070579051,0.01,0.05,1749976718.7698445
1,1230014080324583519,25.712098425188024,23.55440245278303,32.99611181989274,0.01,0.05,1749976718.7748065
1,1332795975019446369,35.60398355320753,32.69220637538847,32.21249402934552,0.01,0.05,1749976718.8355477
1,-2249083415751479199,38.110464998824284,36.01230973258795,27.032677830731075,0.01,0.05,1749976718.8440785
1,4249109148025401441,30.276397368678182,26.563929725275592,24.243539622647678,0.01,0.05,1749976718.849207
1,4659699256303214692,22.110089308528885,36.72971188677892,36.54592804601961,0.01,0.05,1749976718.8539584
1,-4208915477878794135,33.92745379437337,39.56054773413695,21.23072217269631,0.01,0.05,1749976718.8697498
1,3744290038567938152,25.533518350972678,35.95735578171552,29.706600418405248,0.01,0.05,1749976718.874885
1,4652509166321709164,25.47272130736296,26.462627620436706,29.779423709905338,0.01,0.05,1749976718.880658
1,-8344686505588244366,27.131764243246487,36.86623017247958,32.93581478535959,0.01,0.05,1749976718.9366689
1,3892421865587462255,35.06177472008925,27.789501921387306,24.637577313632768,0.01,0.05,1749976718.9438589
1,2913846915807760497,34.93801961362779,25.41417390587541,35.13637005859452,0.01,0.05,1749976718.948937
1,-5932208730457749385,21.30541721653636,22.83987803021924,37.08937133072275,0.01,0.05,1749976718.9545174
1,4045183483256424569,29.411273475423144,20.508678359982724,30.413221620076207,0.01,0.05,1749976718.959421
1,221295865339734141,27.688934286543407,28.193416100794938,29.437919418799424,0.01,0.05,1749976718.964591
1,-423059223828598657,24.53801824997553,31.448841582723432,29.650802240088346,0.01,0.05,1749976719.0363944
1,3107913139300536449,29.84233250926742,38.33172297845009,28.50246651726233,0.01,0.05,1749976719.042628
1,2203642075868285063,31.601151389537627,24.89447603227248,21.164721334720785,0.01,0.05,1749976719.0502484
1,8286279148483510405,39.19731339014426,32.30730081201963,23.86524519925713,0.01,0.05,1749976719.055687
1,4865321814815328392,25.7564762731755,24.842725498900407,29.69581620573768,0.01,0.05,1749976719.0609455
1,3934398822700699786,34.43011565459471,35.76269667576107,35.11496688173878,0.01,0.05,1749976719.0661395
1,6710897516243923087,39.11855484282718,29.190643039860852,28.938010164314047,0.01,0.05,1749976719.0714967
1,2110270543115339921,33.636908239083,39.310191224774925,20.855996934617405,0.01,0.05,1749976719.1356645
1,7323786833327202450,24.41518913099387,27.14463848320773,27.70345028519871,0.01,0.05,1749976719.1410766
1,-6167368236468223848,28.14417448654362,21.422220999030607,32.334439045740396,0.01,0.05,1749976719.157492
1,742033013794218135,26.120362908519425,37.6001443402631,26.792701303597198,0.01,0.05,1749976719.1628048
1,8228752432212287634,37.70961420986633,27.623673312866522,26.171122634630784,0.01,0.05,1749976719.1680095
1,8396951445531652245,39.955957059157484,33.720747804512506,30.799962005789276,0.01,0.05,1749976719.1732376
1,-6802480876386334568,36.44378942802024,31.121972710362627,20.903913022446844,0.01,0.05,1749976719.1786098
1,-7782059651228141408,29.760606957945466,31.876636882950063,33.41976929431057,0.01,0.05,1749976719.239076
1,-926667459872239455,22.207162161252512,31.20651958442943,36.030536571248554,0.01,0.05,1749976719.244912
1,-3523633291103172444,28.111701906194263,22.37996060421324,37.711051644996445,0.01,0.05,1749976719.2519512
1,3105165150491984040,24.612447839428242,36.212023985258604,22.13641257536221,0.01,0.05,1749976719.2569792
1,-293335641801639763,20.168132096510945,34.96407109008857,23.976383470198023,0.01,0.05,1749976719.2737842
1,-8637719078445713230,31.44453240295788,28.106258368774597,39.983708565238324,0.01,0.05,1749976719.2790158
1,-4745529052350822223,38.1036938923408,25.33914821397604,32.09632769383292,0.01,0.05,1749976719.2844853
1,5135218483626526895,26.867020910704998,39.74424576702705,26.398867104869364,0.01,0.05,1749976719.3414922
1,-5722247546590338891,29.296809661937218,36.88267992448159,30.75128988520219,0.01,0.05,1749976719.347085
1,-712955152542467909,22.613895093745395,36.253689134374895,24.75124920985109,0.01,0.05,1749976719.3547792
1,-1684450321766920004,35.53592027311,21.02454794707333,22.302928928775685,0.01,0.05,1749976719.360169
1,2073520301888954561,33.21555163940055,34.7229237982504,24.484575478106404,0.01,0.05,1749976719.3655934
1,-2831121225993690940,30.699775129627575,35.75069124224677,21.197259801956548,0.01,0.05,1749976719.371066
1,5978378460051671234,21.050190231412266,39.63481071196725,23.66791601362853,0.01,0.05,1749976719.4503312
1,-3025365118974576438,22.03797428348608,25.843602227638602,32.29017423892478,0.01,0.05,1749976719.457845
1,-7681598167129298738,34.22990741115542,23.478221845173547,37.70838681496288,0.01,0.05,1749976719.4631572
1,-1757953669534400308,37.97462286808786,37.63625974262496,25.16279017347164,0.01,0.05,1749976719.4684992
1,-8920902347519766321,26.03105711349649,21.382222852249292,24.522737430677005,0.01,0.05,1749976719.4741554
1,1620357865082333401,29.886815981594232,30.941062749522615,36.59714252641181,0.01,0.05,1749976719.4796753
1,4370796631673655512,25.13224640551905,20.29604999658035,39.76219347677551,0.01,0.05,1749976719.484769
1,8704725112588402904,25.965005137429564,36.16650226331846,36.774040584071784,0.01,0.05,1749976719.538097
1,2393609905733269726,23.10096138799179,23.519102121790404,28.707218832064562,0.01,0.05,1749976719.543524
1,-1875584066654578465,25.96672149587277,31.57101886066679,37.0438717213058,0.01,0.05,1749976719.5605323
1,-2911104833012797211,20.122470977233185,36.983740019165154,39.886410012955224,0.01,0.05,1749976719.5663276
1,-2289174308002918165,37.32826762227786,25.4448608900337,23.65113315871073,0.01,0.05,1749976719.5716014
1,-2604277532796845840,24.09661194036846,27.82708776877036,22.830680477518623,0.01,0.05,1749976719.5766313
1,203671291555356913,29.644310731455363,26.48162784526406,24.79699060664349,0.01,0.05,1749976719.581887
1,4805709504041175290,33.6361387795596,31.977659392221266,20.944202724232994,0.01,0.05,1749976719.6396348
1,-5326451712532274946,29.628478826294973,27.726009307285302,38.08451148122912,0.01,0.05,1749976719.6466343
1,5903600270689036540,33.52528985772077,20.315696138273335,35.61692344346452,0.01,0.05,1749976719.6529686
1,-254778862473103105,39.84790259565071,21.95960065479981,21.427283525808264,0.01,0.05,1749976719.657946
1,-6822572146880079613,23.751736973691976,21.24396366376056,26.69484479578162,0.01,0.05,1749976719.6753771
1,-4493197083501420284,22.777845635624466,31.086294469442016,31.879054407926315,0.01,0.05,1749976719.6817923
1,7618730874754660611,30.265944683496834,33.20696058148629,29.634075161880578,0.01,0.05,1749976719.6866257
1,2268024587824791817,32.4074860850039,23.402485432337436,23.600110467518903,0.01,0.05,1749976719.7420912
1,8468026234489575692,37.73446582017117,36.44292925173277,22.750703256293914,0.01,0.05,1749976719.747308
1,-5608263885201819371,35.630814478004474,36.74806702021546,36.83424317050783,0.01,0.05,1749976719.7522633
1,6479214190254739730,27.326581997496483,33.532652799196256,23.55276989732629,0.01,0.05,1749976719.7572074
1,-6274862854092234472,20.24121928030794,37.67585318247205,23.967442052332824,0.01,0.05,1749976719.7622738
1,1192592272724248854,26.2856395757449,26.439993735490148,31.202558385425064,0.01,0.05,1749976719.769615
1,-7830550697571516130,39.71519919555482,21.179517586321335,23.674239719533748,0.01,0.05,1749976719.7747076
1,5014744448358648091,26.506096815505998,25.437655579732677,27.033710430532437,0.01,0.05,1749976719.8437135
1,8270428569268832538,33.74700958163173,20.701468004778242,30.14992951080773,0.01,0.05,1749976719.8497283
1,-7594675635888570078,21.36964523686024,24.110451959032307,39.79840416421011,0.01,0.05,1749976719.8549235
1,5922792545316159774,34.19347770721993,27.44681578225546,33.77170308554421,0.01,0.05,1749976719.8598568
1,9136736840602190109,21.26183945280799,29.298349815498806,30.37770795823198,0.01,0.05,1749976719.8650148
1,1160414661946304800,31.433505007417246,22.50032673596129,31.351242224011074,0.01,0.05,1749976719.8728209
1,-7839877482466811606,31.618496157939667,24.591819823086947,31.382452443963803,0.01,0.05,1749976719.8780916
1,371154332604082472,34.245724391089226,38.501316871270475,32.7404409815756,0.01,0.05,1749976719.9440804
1,4183742721255827760,23.830824742313165,28.685184946129855,27.459753617989957,0.01,0.05,1749976719.9495757
1,-8192206138673424075,29.234624224071776,29.35003770790307,23.44550370192384,0.01,0.05,1749976719.9664714
1,558364374016817465,23.090942216072364,39.22074783941328,35.306364734473455,0.01,0.05,1749976719.974537
1,2109781240380793151,39.07891548036601,29.575168104390194,33.073706382996534,0.01,0.05,1749976719.9800003
1,-6332869456892638910,29.6052748996334,31.16077210204116,23.791326897332517,0.01,0.05,1749976719.985624
1,5766344483021476161,23.16557520214294,34.655918272528226,36.28031466461996,0.01,0.05,1749976720.042276
1,-6972055089421319862,37.46121099205678,21.751776772538754,20.719180742974245,0.01,0.05,1749976720.0489156
1,5613964240015450438,30.40478718495839,37.03141732581189,35.17173060316021,0.01,0.05,1749976720.0551286
1,2545276127303655755,36.8202152617528,21.558484708341133,37.93887511609975,0.01,0.05,1749976720.0620189
1,710516935162736981,36.165988702997495,23.20201063123732,35.85084489411757,0.01,0.05,1749976720.0685625
1,-22438519665442474,39.681109510288536,26.3073912398708,29.354155663588916,0.01,0.05,1749976720.0860717
1,8472180735558005079,34.68229346291538,22.660467640805248,30.02793287922511,0.01,0.05,1749976720.0915492
1,-6802365009907572387,23.435589658033596,23.497040500601546,28.235073856670482,0.01,0.05,1749976720.142491
1,8775089563348021593,27.909502079157708,38.50009518257037,37.289981151958635,0.01,0.05,1749976720.1480308
1,4316082635628505442,33.066618011754215,30.557578991096065,22.089654976845527,0.01,0.05,1749976720.1536424
1,6712082183568216420,26.905827141857827,20.345417748078773,27.867436356679296,0.01,0.05,1749976720.1592062
1,7929106002112483688,30.559500812583096,24.323731697251763,24.085630785477598,0.01,0.05,1749976720.1645083
1,3477176545121786221,32.35376608599935,37.488862369454566,29.87114956612716,0.01,0.05,1749976720.169613
1,5354324760194572657,20.644509223076373,39.28479763259304,37.307480002251296,0.01,0.05,1749976720.176477
1,-5501503385264471690,23.955844028565203,30.98959314207962,34.93638175515375,0.01,0.05,1749976720.2575426
1,8827562855221936496,24.284588333063013,33.34642040191213,34.03952222240882,0.01,0.05,1749976720.2631397
1,-782464072501423754,20.091546150963595,34.17100027572745,28.7197118874812,0.01,0.05,1749976720.2683573
1,-1502908579073048201,36.70230476692876,29.50128261542956,37.371566796846764,0.01,0.05,1749976720.2737384
1,119109879743193464,29.04715999232175,39.50687050647005,27.275354493899087,0.01,0.05,1749976720.2815802
1,5931661810299279738,31.484224637763578,21.996900137198825,38.56680041803483,0.01,0.05,1749976720.287151
1,2583915540703658365,39.025672835637934,34.63222576559795,37.64134112260954,0.01,0.05,1749976720.29254
1,8528587910669611388,25.601784185479072,28.72349725342224,33.90698274410519,0.01,0.05,1749976720.3466866
1,-5997771805844055677,34.343047897040734,34.55225630041911,26.535787293253236,0.01,0.05,1749976720.3522978
1,-4209320640247047804,24.33471226309457,31.28706973965322,25.950796957831496,0.01,0.05,1749976720.3693209
1,2961058697361353092,36.50228507733373,33.76684343760304,34.50808090604317,0.01,0.05,1749976720.3748205
1,2366818053095551371,34.61345513768835,38.26808865332055,30.850707933865337,0.01,0.05,1749976720.3840945
1,8033082983645329804,23.22399535602829,20.460334670696355,35.804420933721055,0.01,0.05,1749976720.389274
1,5384950322847230353,29.034785543576227,20.10704071591652,22.617452545261624,0.01,0.05,1749976720.44418
1,4155413489773093269,30.41957095346635,21.838218236811905,28.747866201192025,0.01,0.05,1749976720.450548
1,-53803378577276520,39.95190838740301,36.68988551556377,30.123525850959382,0.01,0.05,1749976720.4569407
1,-5495528893199193700,35.919745554898,38.35993112704921,36.299758662935986,0.01,0.05,1749976720.4626565
1,9100217642633376155,32.23898531864894,24.646889470649437,21.364425516679137,0.01,0.05,1749976720.4686337
1,8052434509375576477,24.386747695655,37.29195840869814,22.194199053609275,0.01,0.05,1749976720.48748
1,-31313472643780191,35.49874565676622,39.72476005449977,33.24191782240802,0.01,0.05,1749976720.4928794
1,9019203681089235360,35.221562221263014,26.27772823498809,33.36753075576646,0.01,0.05,1749976720.5452764
1,7521430690109450659,36.84637018525128,25.46360508465596,20.390576870249003,0.01,0.05,1749976720.5506773
1,1407340664349358504,33.339928556395506,31.216161924518453,36.36589146681062,0.01,0.05,1749976720.555857
1,8913612147422564775,21.13958485819759,33.64851848497668,22.02061682302811,0.01,0.05,1749976720.561787
1,2861797212505276841,27.44851497665605,31.45940114982352,26.510130930021056,0.01,0.05,1749976720.5670426
1,-2109539744156487254,37.592080082104154,24.147222216728714,28.176794305482037,0.01,0.05,1749976720.572531
1,-3536812137142646353,38.556543536816676,24.857754081016303,35.22765126981368,0.01,0.05,1749976720.5773807
1,-7241499947944824399,26.639744884910932,26.738861279188576,31.77916769993111,0.01,0.05,1749976720.6458545
1,6369425006423327153,39.08190472096953,32.877819161338294,33.98243519650693,0.01,0.05,1749976720.652274
1,2295940705426147763,31.295587665193565,35.654190200778416,39.72509733725588,0.01,0.05,1749976720.6582522
1,1757759896462956985,21.573098396891968,36.96317867919128,31.374371819924832,0.01,0.05,1749976720.6641953
1,6889810767061672376,32.33566594113954,22.937086915933754,21.995758524722312,0.01,0.05,1749976720.6700654
1,-3508332581695991362,22.718784562688533,22.304274343165858,23.455336688526994,0.01,0.05,1749976720.6761436
1,-3577039255599185469,33.8807921091474,35.816348044548306,27.821946174227193,0.01,0.05,1749976720.682612
1,8024965099868580293,36.1115402028417,35.149825582629255,32.58818275232626,0.01,0.05,1749976720.746929
1,5904946937034359238,36.30645955267629,29.2126587273846,34.73969712739883,0.01,0.05,1749976720.7537987
1,1266144581173168588,26.80555848918474,30.128185115988693,23.627686937502403,0.01,0.05,1749976720.773894
1,-6859770135987254826,37.217275512283216,23.953628668882992,24.339369511469865,0.01,0.05,1749976720.779766
1,-646095525908629031,32.77815984615259,36.618910065454614,25.651408549613162,0.01,0.05,1749976720.7856648
1,8819958315024144856,30.988146933094434,35.13171569906521,38.36417360142195,0.01,0.05,1749976720.7937882
1,-926137864437306913,29.58578584883565,22.08935259066728,32.35358386939163,0.01,0.05,1749976720.7987254
1,-2656775354938228253,22.707589813933236,38.39563165298739,27.544873185653483,0.01,0.05,1749976720.850808
1,2470647714524838370,26.19978547420283,29.689912691576097,21.72665777206228,0.01,0.05,1749976720.858111
1,-4999132359719503386,20.210084942865784,28.7599138403623,27.680187658405455,0.01,0.05,1749976720.865334
1,-1731161782237099547,32.97609621212671,38.524753228015435,25.198271424893573,0.01,0.05,1749976720.8726065
1,-3115024729006366235,34.31088211017106,37.45691483039407,39.1603988285124,0.01,0.05,1749976720.8905795
1,-5349350954838871572,26.167559963138714,25.86118664111175,39.67382532966525,0.01,0.05,1749976720.8983781
1,-8529639280593401361,31.538595107637136,31.006024903854335,39.77857596617577,0.01,0.05,1749976720.905138
1,1638948693833163246,32.75702266552958,39.153257732220624,34.26428969890785,0.01,0.05,1749976720.9507787
1,3303988134638862830,28.70998946912298,31.410507131128313,36.055234724396186,0.01,0.05,1749976720.9564984
1,-8167573692914593290,31.34543238935819,29.938936566543674,36.82358490469241,0.01,0.05,1749976720.9624233
1,-2206428545647554060,36.08716310186857,34.97625949689514,23.976338704131116,0.01,0.05,1749976720.9682395
1,-5331248570348207621,26.458712496932115,29.692652084990115,23.142526020878684,0.01,0.05,1749976720.9740522
1,7641899471395779063,32.973161625857706,28.47693430127135,25.87838642919024,0.01,0.05,1749976720.9798295
1,-5150031856179492355,22.9848987392764,24.873434497063755,26.823771880131353,0.01,0.05,1749976721.048373
1,7429230264484260346,29.957655649834027,20.042681199526477,25.964233803355803,0.01,0.05,1749976721.0544302
1,-1257489408566015490,20.82571235558756,30.046590994314997,30.877848306664102,0.01,0.05,1749976721.0605156
1,-880444712731260417,35.58500390913148,21.502136444877255,32.59455731108966,0.01,0.05,1749976721.0662434
1,-2627400211223469564,24.82569584010569,24.222622185194666,33.33076532390002,0.01,0.05,1749976721.0714993
1,8926550097483287042,31.17034120936232,39.295339595859716,24.163788098627634,0.01,0.05,1749976721.0766833
1,3931697365011352070,37.05741454177447,21.43924430116234,30.789156956354873,0.01,0.05,1749976721.0818722
1,8027358334806723081,22.269025849878822,32.9742276228051,32.53891098735805,0.01,0.05,1749976721.14898
1,5138335714999194132,32.94241155129819,25.086359782644127,35.767433030053624,0.01,0.05,1749976721.1545627
1,8208133744799238675,33.74632828889456,29.379492621785587,39.70686593868538,0.01,0.05,1749976721.1711097
1,5971234156951024155,37.54607800473795,38.854920233154004,20.041755030742543,0.01,0.05,1749976721.1763234
1,4867399500042369563,21.969192209219482,39.59069519456206,27.624119426146663,0.01,0.05,1749976721.181518
1,3742040444028740126,33.011406312606724,36.320611514543586,36.58936014858655,0.01,0.05,1749976721.1868265
1,4183841511447239199,32.23754515770709,35.328758122044846,31.82269699966183,0.01,0.05,1749976721.1920586
1,5447836373618481693,38.03666861045535,27.826908505732554,23.66350242202796,0.01,0.05,1749976721.2528782
1,6441523915654691357,24.627805652590048,37.61665127283841,36.97455988794996,0.01,0.05,1749976721.2590988
1,104618155699137059,33.086844154730514,21.800733816673432,27.973745800325965,0.01,0.05,1749976721.2643816
1,-5283485229908856283,35.8233351304667,38.51820203598817,33.698189382270584,0.01,0.05,1749976721.269545
1,-9177232053894079960,26.053495163513944,27.130668105424615,20.73221341006645,0.01,0.05,1749976721.285856
1,203774601465930278,23.540357883414906,20.214279375345868,28.931751028267026,0.01,0.05,1749976721.2909186
1,-8291724929893961176,37.578609551107675,38.0382652922067,22.033384463288222,0.01,0.05,1749976721.296148
1,1386764898658523688,28.236921792694865,24.327584090348175,34.869699594673996,0.01,0.05,1749976721.3530574
1,1241584875999388201,35.65181306710814,29.753551985168794,25.299965800395416,0.01,0.05,1749976721.358071
1,-1991020446659177944,23.938971153807188,34.214105359058266,37.114510587055676,0.01,0.05,1749976721.363065
1,8993947012391993896,24.534575311379776,30.922565996689265,22.42191435133978,0.01,0.05,1749976721.368232
1,-5281513326120297939,25.904729667037678,26.557814840999598,33.491029513867346,0.01,0.05,1749976721.3738642
1,8222879959615504938,21.721218348712036,38.644395666783296,30.62689634818849,0.01,0.05,1749976721.3790061
1,4042378240791026222,39.05925482622761,32.24971941177744,25.18599545002605,0.01,0.05,1749976721.4515378
1,-2123628997354689998,35.81268318146087,21.138381519423135,33.698535497890575,0.01,0.05,1749976721.4571543
1,3712120760682740274,34.73868160308605,29.342037529051098,37.826368233656964,0.01,0.05,1749976721.4624455
1,-374323217850480065,39.89962636272457,34.77261640974129,22.620367149442984,0.01,0.05,1749976721.4674888
1,-1928588487935542720,22.467633652994486,24.475440396965823,33.45539199007491,0.01,0.05,1749976721.4731228
1,8097368841936192065,30.6914087746102,25.791790402427182,38.34687876185024,0.01,0.05,1749976721.4786596
1,-3516092679697102254,33.1831409279735,27.94516699705703,35.108107271569466,0.01,0.05,1749976721.4838424
1,8783266960978651729,26.477760945669054,30.523206476854153,39.32628782494499,0.01,0.05,1749976721.551625
1,-3933076765664538025,21.626040698537125,21.34392797531648,38.90399284275272,0.01,0.05,1749976721.556955
1,-7820760508806868389,23.7127164582493,34.136716431347196,34.58475983954682,0.01,0.05,1749976721.5739303
1,-8771406939590888866,37.630055012113075,29.286537183195684,25.575352179086416,0.01,0.05,1749976721.5793343
1,-4641089550586240417,21.707700754311848,37.80600661200083,28.686180082514007,0.01,0.05,1749976721.5845025
1,-1674476553328303522,28.643090072621543,32.89680149614994,28.66657554534951,0.01,0.05,1749976721.589828
1,-6322819258668877215,30.479341142724927,29.91463149846945,21.075021299905085,0.01,0.05,1749976721.594876
1,-7520667227731197342,29.520491222788845,23.326881119184538,39.5469532232605,0.01,0.05,1749976721.6528366
1,7378911984294670945,34.10715827719369,25.126024515966968,34.5166499246823,0.01,0.05,1749976721.6587284
1,8510076219344411234,20.478341254661466,34.725368137416325,27.38778226904661,0.01,0.05,1749976721.6642334
1,5672467758103822947,25.8494650994518,34.78324896307673,30.031222277335775,0.01,0.05,1749976721.6693885
1,-3045791975525918106,26.294114733110263,34.56525264903477,21.87041091714368,0.01,0.05,1749976721.68748
1,-6038012257530889611,24.75291582878502,35.00608673479217,32.21861099883507,0.01,0.05,1749976721.6928444
1,5772412401488183922,31.491589891989662,24.816962475085095,34.43306070029119,0.01,0.05,1749976721.6982625
1,-1489037431545263500,28.340163328625305,30.315519687522873,24.175343595813683,0.01,0.05,1749976721.7528412
1,2318421947139443325,23.655677298321123,33.89044676729239,21.72786084632065,0.01,0.05,1749976721.7594476
1,5981470507853437564,37.67225003754524,30.56055644746298,22.94768747658978,0.01,0.05,1749976721.7647274
1,3000161966360130175,36.132879258444895,34.496562338165106,39.95938241898237,0.01,0.05,1749976721.7711713
1,5772111396085445250,20.910938850439575,36.21195260824481,22.79795874548836,0.01,0.05,1749976721.7772453
1,3860272295578323588,20.0176098642406,34.26719153115269,25.777944382483536,0.01,0.05,1749976721.7825248
1,-3700124685688122738,37.22421481664595,22.387324055922658,20.11652626711492,0.01,0.05,1749976721.7992907
1,3787363021899909772,20.093100172711033,39.20833853435134,23.103677307567438,0.01,0.05,1749976721.8535755
1,-5184058712545473903,23.106931605197207,38.96071883723488,26.752281702213484,0.01,0.05,1749976721.8597975
1,-3649152792232195438,22.354698482509804,27.237945425066084,26.804172354642503,0.01,0.05,1749976721.865015
1,-6707715122696422757,32.27708292052497,30.965011611441675,20.61314061288418,0.01,0.05,1749976721.8699248
1,1126283911154328218,21.771434252472986,21.49783789568015,31.462471189762,0.01,0.05,1749976721.8749003
1,2596069443768390298,22.158548897476685,20.05214872745501,28.19607872384177,0.01,0.05,1749976721.8798072
1,-3050043542725358950,32.892673563464584,30.061406886405557,27.449408175877174,0.01,0.05,1749976721.8849883
1,2833945101676272289,29.367246442444827,28.66642560183518,25.416099346270407,0.01,0.05,1749976721.9543278
1,6610749148720005659,29.39727767281794,27.386688267927042,35.390786867475086,0.01,0.05,1749976721.9699662
1,-4528321915744318807,24.227294377075488,34.46202961077223,24.877920681477196,0.01,0.05,1749976721.9748423
1,8397348378400088742,24.783567993290394,25.175442947360715,20.407317471861045,0.01,0.05,1749976721.9799476
1,150367626815234732,21.77239364608315,38.33488559215951,30.10090920192586,0.01,0.05,1749976721.9851458
1,648669859987374766,36.665998870967115,34.90716919912131,34.68019741418196,0.01,0.05,1749976721.990391
1,-8008143004867147081,30.513938673903734,29.70655573682199,25.379171405694418,0.01,0.05,1749976721.9957175
1,-774152715927084347,25.90364098887926,21.43320574174992,34.799667090053376,0.01,0.05,1749976722.0590153
1,2745589523922268869,21.00523879489188,35.348398524349456,35.90281032956618,0.01,0.05,1749976722.0650496
1,-2307262140132713785,34.019081024928845,29.518631985045104,21.525662315525974,0.01,0.05,1749976722.071296
1,-8122219709887659317,33.918749111279006,22.250982003937768,33.34791957630142,0.01,0.05,1749976722.0886025
1,-825217249332538679,29.941490923674188,21.15473894930146,34.25289919795323,0.01,0.05,1749976722.094497
1,-3930622930847282478,27.38644434203499,35.845551797846824,28.312901383808136,0.01,0.05,1749976722.099757
1,-2738854013514722602,25.41824948304022,36.69887434960927,21.70855215003102,0.01,0.05,1749976722.1053464
1,-2991727167295995177,36.93260315454439,24.53969723500983,26.528885138249873,0.01,0.05,1749976722.1597846
1,-8840825466132815144,23.771442570345314,20.7123249648835,37.49174649458466,0.01,0.05,1749976722.165169
1,4574362386768169687,21.034612452183982,33.23267798074687,30.306825255033054,0.01,0.05,1749976722.1704035
1,3823503433051937509,24.421105279694654,30.370390219397294,39.399422554751126,0.01,0.05,1749976722.1753898
1,-4908614337383972119,27.251920733004106,29.433289373560065,26.61031951397976,0.01,0.05,1749976722.1809971
1,-5097155283464023317,25.64690111830037,24.160430746467604,36.44842833270022,0.01,0.05,1749976722.1973698
1,2239681921169994476,26.067737442935453,29.160776116911865,21.99840146855896,0.01,0.05,1749976722.2570639
1,7077856384570952426,34.87105200047792,26.79232126325372,27.548799662914757,0.01,0.05,1749976722.2636325
1,1455715302697429742,24.252515704523162,20.95621894207143,34.459075924052215,0.01,0.05,1749976722.2705855
1,7011727705552935662,22.81856910005817,22.1646880683725,28.71998237429704,0.01,0.05,1749976722.2778242
1,3545763259276067578,25.298154568019257,26.382440815171073,20.371922580766096,0.01,0.05,1749976722.2850184
1,4142135738473933571,24.747806293395872,20.524826735836164,31.107976985370897,0.01,0.05,1749976722.2923021
1,6083847301576524553,26.505933304504072,23.287534422106656,34.81014742533526,0.01,0.05,1749976722.2996323
